id,timestamp,source_ip,source_country,target_country,source_lat,source_lon,target_lat,target_lon,attack_type,severity,device_type
e74a202f-9629-4550-8e1d-e133a42b1613,2026-03-06T06:57:03,49.154.168.83,Japan,Germany,35.8448,139.1314,51.0217,12.3209,SQL Injection,High,Mobile
7657509e-1d3d-4507-9a82-7a52737aa27f,2026-03-06T06:53:26,14.121.177.90,Australia,USA,-26.2962,135.6368,38.3131,-97.558,Phishing,High,Server
02bd23e5-d1c7-414d-b66d-67697f01a74d,2026-03-06T06:46:26,210.126.42.170,North Korea,Japan,39.9289,127.5875,36.1735,138.3616,DDoS,High,Server
74f6cb6b-8e16-4035-9869-610a6377ab59,2026-03-06T05:29:16,212.2.100.164,France,Netherlands,48.0947,2.9616,51.2713,5.8008,SQL Injection,Critical,Database
b4db55f6-2efb-4c68-9009-10d98f271172,2026-03-06T04:35:44,46.137.219.56,Ukraine,Canada,46.6495,31.8026,57.9507,-104.6026,Brute Force,Medium,Workstation
fd8dc168-b0c1-4c2a-8a4d-11837b60038b,2026-03-06T01:31:35,105.139.73.45,Nigeria,Mexico,10.4989,7.8299,21.7243,-100.7203,SQL Injection,High,Firewall
97d71964-3acf-4d83-9b8a-75a2777c9b09,2026-03-05T23:25:34,176.181.72.166,France,UK,45.5903,2.6392,55.9153,-1.4416,DDoS,High,Server
cacadc78-f9c6-4211-b409-4ef69e0cdbb5,2026-03-05T20:11:38,5.114.138.79,Russia,Israel,60.0304,104.8284,33.0176,34.7498,Phishing,High,Firewall
937bc9ff-da2e-4dc6-ae8c-9ac84cccec5e,2026-03-05T18:19:38,49.167.186.63,Pakistan,India,31.7365,71.2401,19.9986,80.6037,Zero Day,Critical,Firewall
4a3d995f-5b7d-47bd-985c-b133e14a80ee,2026-03-05T09:56:35,51.168.195.2,UK,Nigeria,56.731,-4.4765,10.6586,10.0031,DDoS,High,Server
f95d9a7f-80a9-431f-b3bc-af8430ae541a,2026-03-05T00:41:48,70.147.239.44,Canada,Pakistan,57.1312,-107.8891,28.8842,71.1689,Zero Day,High,Server
004644c7-a91f-4b2d-8772-184025b4f74d,2026-03-04T17:13:20,81.104.95.149,UK,Nigeria,54.466,-5.2406,10.1383,7.5882,Brute Force,Medium,Mobile
94836464-aef6-41fa-94f5-a54de0aae9af,2026-03-04T11:16:27,175.138.97.254,North Korea,Netherlands,42.1687,127.4303,52.9991,5.3935,Zero Day,Critical,Server
2309ee13-bc12-457f-9afa-8859f57d505d,2026-03-04T09:32:57,31.182.145.156,Russia,UK,60.0165,107.1873,55.135,-3.649,SQL Injection,High,Firewall
3b58d6f8-a02d-4ee4-acc2-99dcf7296a5c,2026-03-04T09:19:22,27.87.78.144,India,Australia,21.9055,78.4496,-26.928,135.0107,DDoS,Medium,Workstation
1dcc9cb8-82f2-4d9b-a798-b8ddaaef54c4,2026-03-04T07:43:15,36.49.221.34,China,Saudi Arabia,36.0171,102.6938,23.3848,46.984,XSS,Medium,Workstation
95b52920-5433-4681-9f2e-73282428f968,2026-03-04T06:07:08,196.194.17.116,South Africa,Nigeria,-31.9429,23.922,8.666,9.9265,SQL Injection,Critical,Workstation
09be3f36-45c2-4fb6-8217-3eeae6bd0ab3,2026-03-04T03:59:00,24.44.151.228,Canada,Netherlands,56.4653,-105.1026,53.9915,5.2931,SQL Injection,Critical,Firewall
5ee29beb-95ea-4a48-936c-0f292b1ed79e,2026-03-04T01:05:24,58.214.213.103,China,Turkey,34.2905,102.9949,38.6992,35.9646,Phishing,Medium,IoT Device
f837888f-f996-4fc3-800a-a005e741be46,2026-03-03T22:01:04,154.2.22.94,Nigeria,Israel,8.0267,9.8873,30.9098,33.2398,XSS,Medium,Router
0393ca46-06bb-46a9-be4f-ec987fd0c2fc,2026-03-03T21:13:05,194.37.76.91,France,Indonesia,47.0504,2.9378,-0.1053,113.1592,Phishing,High,IoT Device
a78280b6-f80a-4c37-90a1-08fbc0763f16,2026-03-03T20:24:16,58.105.44.226,Japan,Brazil,36.2897,138.3508,12.5324,-53.0641,Phishing,Medium,IoT Device
c2500cf1-a03e-41e0-a5d5-78c88bf10d11,2026-03-03T19:38:56,31.206.31.4,Saudi Arabia,Argentina,25.8681,45.2919,-38.6084,-63.8851,Zero Day,Critical,Router
7230e174-8870-44e4-aa45-d8ebc69db10d,2026-03-03T17:08:02,46.204.52.144,Turkey,China,40.1326,33.6815,34.8774,103.0371,DDoS,High,Mobile
b7646434-fee6-4486-bdac-c81c7673165f,2026-03-03T16:30:07,179.178.95.150,Brazil,China,12.3708,-52.5895,34.9386,103.7987,Brute Force,Low,IoT Device
ab8fec6c-18bf-48d6-92bc-226aabe59cce,2026-03-03T14:01:36,77.140.32.246,Ukraine,Argentina,47.7249,32.0372,-39.9804,-64.8633,Brute Force,Low,Database
14f915d4-b833-404f-a4bb-26aaafeeee4f,2026-03-03T11:57:20,46.55.41.187,Russia,Saudi Arabia,62.5524,106.3351,25.6821,43.3308,Ransomware,High,Server
428077f4-7885-4248-85a6-78b1f216c9cb,2026-03-03T10:40:45,179.189.169.197,Mexico,Iran,21.8046,-102.8844,31.8991,54.4268,Ransomware,High,Database
94f4d6d2-ac86-42ae-b67c-c6f0e5c87341,2026-03-03T07:52:56,45.125.34.54,Argentina,UK,-38.756,-65.3998,56.7396,-1.6277,SQL Injection,High,Database
025b48c9-3bfb-4aed-9270-3e62aa06c9c5,2026-03-03T04:59:27,143.134.213.162,Mexico,South Africa,24.5014,-100.7559,-31.6113,22.6703,Phishing,High,Router
fd9df543-f606-4cff-af03-fa8cb03a0255,2026-03-03T02:33:41,49.86.98.113,Pakistan,India,31.1725,69.8051,18.7856,76.9795,Ransomware,High,Database
eeee20e3-1078-4efd-9a5d-79e0acbfbd1e,2026-03-03T00:56:06,196.243.202.220,South Africa,Iran,-31.4546,21.7158,31.3334,53.4918,DDoS,Medium,IoT Device
36cf9310-419f-4e39-9391-3fb302701fae,2026-03-02T23:48:27,14.171.168.209,South Korea,Saudi Arabia,37.0836,128.9022,25.652,43.309,Ransomware,High,Workstation
788e140a-42f1-4448-aa79-a78e745ed008,2026-03-02T23:41:37,154.46.93.141,Nigeria,UK,9.8651,7.2318,56.6977,-3.3057,Ransomware,Critical,Server
2d33a0ff-ea9d-4922-8b32-2e7b08dd6a1b,2026-03-02T22:54:14,99.174.152.27,Canada,Indonesia,54.3155,-104.6438,-2.2097,114.9696,DDoS,High,Mobile
2f16e4eb-7cf4-4ada-b19d-d5d80e9b741f,2026-03-02T22:30:13,36.111.21.253,China,Russia,37.2599,105.0114,62.5741,105.0159,Zero Day,Critical,Router
3af60181-af55-4c25-8af8-858765bcb5f6,2026-03-02T14:48:38,27.27.207.167,Pakistan,Nigeria,31.3003,68.3574,7.3451,8.4946,Ransomware,High,Workstation
fd577474-cb14-4928-999d-5584f13c4ae2,2026-03-02T07:59:24,45.151.58.193,Mexico,Australia,23.0294,-100.7685,-26.4348,132.6622,Phishing,High,IoT Device
40bb4430-10ed-47f4-8e89-7a1699a8da35,2026-03-02T07:46:00,46.183.48.253,Turkey,Netherlands,40.6475,34.6348,50.504,5.4485,Zero Day,Critical,IoT Device
4f86b59d-6109-4b61-b06f-ad4816aa2381,2026-03-02T07:35:09,210.171.3.44,North Korea,Netherlands,42.058,128.9666,52.6335,6.5867,Brute Force,Medium,IoT Device
90d1d563-432a-4887-994d-8a7c999afb82,2026-03-02T07:32:25,177.153.167.90,Mexico,Brazil,23.2006,-100.9561,15.1876,-53.3828,SQL Injection,High,IoT Device
495ee852-3391-4896-8da5-fb5f573b2683,2026-03-02T06:22:54,31.239.204.173,Russia,South Korea,62.5154,104.379,34.5444,128.4503,Ransomware,Critical,IoT Device
84fed63c-1c49-4095-a7f0-5bedfc935534,2026-03-02T04:09:12,14.251.124.97,Pakistan,China,30.8625,70.3366,34.9068,105.9466,Zero Day,High,IoT Device
349288a0-1113-44d5-90a1-0092c583aa00,2026-03-02T02:52:04,176.226.135.126,France,Russia,46.3234,3.2793,60.4239,105.3535,Ransomware,Critical,IoT Device
2bed4d39-cb0c-4ade-ae92-b019a2bfba55,2026-03-02T00:47:17,210.43.27.80,North Korea,India,39.5295,125.5235,19.7728,80.3525,SQL Injection,High,Router
ad9d8cf9-b638-4675-824b-882dcec82f85,2026-03-02T00:04:26,77.196.32.213,Ukraine,Brazil,49.6216,29.8601,13.2925,-53.6068,XSS,Low,Server
c5669fec-d5c9-4198-9094-adbba32427ca,2026-03-01T23:56:40,1.191.234.30,Iran,USA,32.4231,52.5679,36.0745,-93.8229,Phishing,High,Mobile
7bd8c9bd-1c30-4903-85d6-18428128202c,2026-03-01T21:44:16,46.171.134.72,Saudi Arabia,India,22.9707,45.4228,18.8666,78.0878,SQL Injection,High,IoT Device
68275096-e702-4547-a757-51892f92b4c2,2026-03-01T15:00:08,45.99.26.107,Brazil,Nigeria,13.3346,-52.1794,7.1157,6.7411,XSS,Low,Workstation
1fddf0d0-43c8-493a-8f5d-0cf075f6bf30,2026-03-01T14:32:32,77.71.71.170,Turkey,Russia,39.9922,35.1923,59.7979,104.6088,XSS,Low,Router
bc393bce-7261-4263-9e3c-5c7dac3ddd09,2026-03-01T03:30:24,31.205.166.158,Saudi Arabia,USA,22.2533,45.8555,37.7046,-96.5175,XSS,Low,Mobile
536593ee-08d3-4954-a597-ebc5491f4fa0,2026-02-28T21:51:48,45.131.165.211,Mexico,Russia,25.5502,-102.9895,61.0683,103.8394,Zero Day,Critical,Firewall
ffe57d1c-ea23-42d3-b6b4-b07e7409d49d,2026-02-28T21:09:55,179.148.84.45,Brazil,France,14.0191,-50.0218,46.6636,2.1501,DDoS,High,Firewall
1769f991-1a6e-41c4-bd6e-ea64862436ff,2026-02-28T21:07:29,14.4.109.24,Pakistan,Turkey,29.5301,70.37,40.5298,34.0776,Brute Force,Low,Server
660064ec-96c4-49c2-883c-f9010ad7bd3c,2026-02-28T13:07:34,14.26.233.152,India,Turkey,20.6912,80.0528,37.5072,35.6128,Ransomware,Critical,Router
48e2b5c2-21d5-4c10-8680-0261824449fe,2026-02-28T11:15:50,5.92.80.223,Russia,South Africa,63.5075,105.3457,-31.1782,23.3562,XSS,Medium,Router
66e4e858-cd15-47d4-8113-b4656b9fe4c9,2026-02-28T04:43:25,1.23.100.207,Indonesia,Mexico,-1.6006,114.7757,25.159,-103.947,Phishing,High,IoT Device
01b52aa5-80b9-4b19-b6d8-6a94dd3308ca,2026-02-28T03:59:01,58.92.21.177,Indonesia,South Korea,0.4391,113.3218,34.9275,126.7747,SQL Injection,Critical,Workstation
fe5933ad-9d83-45d6-9883-91df7d7cf78d,2026-02-28T02:47:00,59.234.6.39,India,Mexico,21.6657,80.8038,23.5256,-103.1054,Ransomware,High,Mobile
4c9d6981-66ba-4dbf-b132-7d1086669092,2026-02-28T01:01:48,46.131.57.155,Saudi Arabia,Nigeria,23.4371,46.7476,10.9475,6.976,DDoS,High,Database
c286883d-6b2f-4a90-8568-068f0d561adc,2026-02-27T22:43:17,77.221.107.122,Saudi Arabia,Ukraine,22.2522,46.1428,48.4511,30.0643,Ransomware,Critical,Workstation
bcfc73e4-06c7-4b03-a3d5-66f8554ce52a,2026-02-27T22:02:13,49.136.137.178,India,South Korea,20.4681,78.2735,36.2467,129.3643,Ransomware,Critical,Workstation
1c60eb3e-6ece-4e5b-9455-c75015de95af,2026-02-27T18:18:04,49.116.6.7,Indonesia,Turkey,-1.4749,112.6373,37.0947,35.7878,Brute Force,Low,Database
514066b1-a593-4556-b454-96c8034014c1,2026-02-27T16:37:40,179.66.41.133,Brazil,Ukraine,15.4474,-50.7858,47.8456,32.0576,Brute Force,Low,Server
02a1cbe3-5ee9-4128-a9ce-cccab4d5caaf,2026-02-27T16:03:57,58.231.94.176,China,Japan,37.3052,103.2831,37.1645,139.3704,Zero Day,High,Server
f12691a2-2d45-481c-8bd0-6f9cecc47843,2026-02-27T15:22:04,77.161.170.110,Ukraine,India,47.6825,30.4519,18.6267,78.8772,Phishing,Medium,Mobile
53b28883-3b8c-4d29-80e6-ce271eff1b89,2026-02-27T11:11:33,36.32.227.16,China,India,37.624,102.4123,20.3842,77.9353,Zero Day,Critical,Firewall
b79e1e7d-d25c-4c69-b371-d8693c683bba,2026-02-27T10:37:33,81.199.112.63,UK,India,55.61,-5.2148,19.851,77.2943,Brute Force,Low,IoT Device
20f143c0-f58b-4ab6-b312-893d9483b42f,2026-02-27T08:38:53,46.66.113.50,Israel,Ukraine,32.4655,36.2948,46.8856,29.1752,Zero Day,High,Router
6e6d46a7-8917-4b77-947a-b7c74a06e483,2026-02-27T02:44:59,46.192.70.219,Turkey,Iran,37.498,33.8431,32.3727,55.5757,XSS,Medium,Router
8a6819af-d592-4f49-ae50-4e6ebe7579e9,2026-02-27T01:38:52,177.45.243.167,Mexico,Canada,25.2693,-102.7443,56.3893,-105.4494,Brute Force,Medium,Firewall
2d92d29d-9c5b-4e96-9e54-df0ee2832b8b,2026-02-27T00:11:42,154.22.41.173,Nigeria,South Korea,10.7297,10.1439,37.5998,129.2908,Ransomware,High,Firewall
c7804eb7-bb6c-473f-b4db-7e176e537d2f,2026-02-26T20:57:11,105.3.193.248,South Africa,Canada,-29.9136,23.9663,55.8867,-106.447,Phishing,Medium,Server
a7c956a8-1652-4d2d-8721-41203beefbb0,2026-02-26T18:51:26,45.120.188.100,Brazil,Israel,13.1342,-53.7191,31.1172,33.8424,SQL Injection,Critical,IoT Device
9915e28b-eddf-42be-a3b2-e04242b28022,2026-02-26T15:08:01,49.65.138.196,Pakistan,South Africa,30.2912,70.4163,-31.0952,24.7054,Zero Day,High,Workstation
49840061-0a99-48a4-ba85-5bc7ec4a8439,2026-02-26T15:06:08,70.193.235.30,Canada,France,57.3078,-106.0572,46.0353,0.2849,SQL Injection,Critical,IoT Device
f6472430-67b5-4b81-9923-26ec40d0bdfb,2026-02-26T12:44:38,49.137.125.241,Indonesia,Australia,0.914,114.7426,-24.1797,134.9506,Zero Day,High,IoT Device
8eb7dc3e-5bf0-4c67-a323-c1d8702352b7,2026-02-26T01:11:51,27.23.193.122,Pakistan,Australia,29.5703,68.5391,-25.6197,131.9586,SQL Injection,High,Router
c56d49d5-1606-4868-8639-5ed215555318,2026-02-25T19:25:46,14.73.45.128,India,Argentina,19.3731,77.8742,-37.2943,-62.8653,SQL Injection,High,Firewall
c2241b14-1757-418e-8301-7182585a39e5,2026-02-25T13:13:43,188.242.103.41,Netherlands,UK,52.7415,6.1475,57.3163,-4.704,Ransomware,High,IoT Device
2e399981-760f-4b51-9a5e-e224fa9c5e8b,2026-02-25T12:19:28,194.18.219.123,France,Australia,46.2469,1.7229,-23.9829,134.8748,Brute Force,Medium,Firewall
f17a0457-344f-4e90-9ff2-68f294135641,2026-02-25T12:19:21,210.65.102.87,North Korea,India,39.82,126.3718,21.4817,79.8583,Brute Force,Low,Firewall
2572857b-d4c0-4adc-a72c-fafded7a19fc,2026-02-25T09:45:37,212.49.63.121,France,Ukraine,45.8378,0.7443,50.0338,30.6722,Phishing,High,Mobile
5b9fc531-7f1b-4d02-bccb-f63ff79e73e2,2026-02-25T07:33:02,49.106.123.24,Indonesia,Saudi Arabia,-0.0416,115.7627,23.1634,43.3246,XSS,Low,Router
586b7930-bde7-49f7-a41e-185541a49116,2026-02-25T00:11:00,46.192.75.244,Russia,France,61.1714,106.2605,47.2449,0.3554,XSS,Low,Workstation
77370143-1cd9-4aba-9d27-d45415c547a6,2026-02-24T19:13:49,213.85.175.253,France,South Korea,46.5504,1.6481,37.4658,125.7647,Phishing,High,Firewall
5e64619e-25d5-4d0f-8c16-a2bf3ae41cb4,2026-02-24T08:10:08,196.169.22.121,South Africa,Australia,-32.495,22.6847,-25.8548,134.5399,Ransomware,Critical,Server
e609ebd4-9573-4610-8347-ce5b6d87d0d2,2026-02-24T07:40:37,193.119.215.38,Germany,Saudi Arabia,49.6824,9.582,24.1627,46.7873,Brute Force,Low,Router
70222673-cd8f-44d6-b343-e394a62fa291,2026-02-24T07:33:24,49.200.66.155,India,UK,19.2236,77.437,56.948,-5.1031,Phishing,Medium,IoT Device
70bd9314-2cef-4adc-935b-09817f36b924,2026-02-24T04:44:04,49.85.36.39,Japan,UK,37.1293,137.5753,54.45,-2.3249,DDoS,High,IoT Device
58a16ac7-b6ae-4cbd-b1fa-4edab73ca65c,2026-02-24T04:34:37,70.164.1.45,Canada,Mexico,56.3174,-106.3805,25.1206,-100.7314,XSS,Medium,Server
cdb37e11-24a2-40d6-bc88-fb527704b608,2026-02-24T04:17:13,1.232.171.182,Iran,North Korea,32.3394,52.8139,40.6053,127.2127,SQL Injection,High,Server
02f27384-5c98-4c07-917e-3102a0e3c1f8,2026-02-24T01:02:08,85.191.180.87,Germany,Iran,50.4925,9.3063,32.1104,54.4019,SQL Injection,High,Firewall
2984af6b-c56c-45c4-9e56-f9680acc9d0c,2026-02-23T19:03:38,175.169.230.244,North Korea,UK,38.33,127.0541,53.7076,-4.3815,DDoS,Medium,Server
1728c82e-5de3-4a59-b013-585c68d48bbd,2026-02-23T14:00:08,82.65.221.94,UK,Japan,56.7316,-1.8434,34.5252,140.0041,Zero Day,Critical,Workstation
8d3d3607-f3ba-4165-a5ff-27c6c75395da,2026-02-23T13:33:29,45.139.240.213,Mexico,Pakistan,21.6427,-102.5468,28.6683,70.2412,SQL Injection,High,Mobile
04258a26-66d3-4132-80f6-7c6a29eb6df2,2026-02-23T02:21:57,179.182.229.144,Mexico,Canada,24.3421,-100.6578,57.1231,-107.1184,Zero Day,Critical,Mobile
